epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
1,1.909104585647583,0.22481687528056069,0.8069843665973561,0.7018214076814498,0.6431002822480907,0.7173020188422988,19.891423175916167,16.16531308545679,12.491953993316027,16.182896751562996,9.999725846827562e-05,296.46533259999705,2.4746701000840403,280.59071875,13.125965900006122,1.0421620290576632,21.37105703353882,0.3805670738220215,24.2734375,81.0,100.0,2827.0,427.94,28757.0,32607.0
2,1.3577969074249268,0.20076672581804766,0.8474698243914424,0.7316430090424585,0.6536067943651755,0.7442398759330254,25.28236432770856,20.979177860825697,16.462961242525857,20.908167810353373,9.998903417374228e-05,294.1262509999942,0.2457475000701379,281.24365625,12.156245699996362,1.0479968200221337,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2827.0,417.73,28757.0,32607.0
3,1.2104004621505737,0.16376757319714572,0.8671587963361997,0.8212924470772615,0.698863602270542,0.7957716152280011,13.23934395387142,9.428584572315204,9.28301409478605,10.650314206990892,9.997532801828658e-05,292.9706242999964,0.21847929994692095,280.55215625,11.883400000006077,1.050679674611207,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2835.0,428.98,28757.0,32607.0
4,1.1193816661834717,0.17375588185481122,0.8634332217074729,0.8146261142667484,0.7039282971282188,0.7939958777008135,8.125540972514097,7.420120471956822,6.105146155303991,7.216935866591637,9.995614150494293e-05,292.9714107999898,0.18274390003352892,280.63828125,11.98859929999162,1.0504911441099936,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2835.0,424.55,28757.0,32607.0
5,1.0711827278137207,0.16246817195536317,0.8849864940385561,0.7895604541449797,0.7017814554162507,0.7921094678665955,6.680820679951463,5.813301907744638,4.744588539351953,5.7462370423493505,9.99314767377287e-05,293.20868860000337,0.2419895000202814,280.90503125,11.88878159999149,1.049273078594338,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2827.0,424.68,28757.0,32607.0
6,1.0305882692337036,0.15582823224768444,0.8982756959425436,0.8204850791701795,0.7145538788783895,0.8111048846637042,6.155173964652106,6.310785196302441,4.777730252218183,5.747896471057577,9.990133642141359e-05,292.5642300000036,0.2823678001004737,280.04978125,11.885596199994325,1.0523231138476312,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2835.0,418.74,28757.0,32607.0
7,1.0129514932632446,0.16225696923966343,0.8991812950855976,0.7964387391064618,0.68406385663607,0.7932279636093765,9.77841332434764,11.921564742874208,10.343961713308245,10.6813132601767,9.986572386122291e-05,292.9024639999989,0.22861469991039485,280.3873125,12.08967030000349,1.0512589322481414,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2812.0,415.74,28664.0,32607.0
8,0.9761725068092346,0.14316706188224457,0.8991641023674527,0.8570216169228425,0.7229489569059684,0.8263782253987545,7.8649208123303,9.37362261235234,8.410296130666493,8.549613185116378,9.982464296247522e-05,292.62365400001,0.19282750005368143,280.30221875,11.791558700002497,1.0517119783178472,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2827.0,423.18,28664.0,32607.0
9,0.9687265157699585,0.152780740144285,0.8892186461268244,0.8164045166828342,0.7303149505693075,0.8119793711263221,8.49360629282946,8.30537456131881,6.00842291801344,7.6024679240539035,9.9778098230154e-05,292.830375199992,0.2183981999696698,280.67303125,11.787906000012299,1.0502278427563887,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,424.27,28678.0,32607.0
10,0.9590205550193787,0.14981228233994665,0.8919084370136261,0.8276025470648263,0.7242048128769757,0.814571932318476,9.470601756361445,10.441350530172492,8.60165933168863,9.50453720607419,9.972609476841367e-05,292.9866463000071,0.2049651999695925,280.65703125,11.99570740001218,1.0503379016340106,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2820.0,420.73,28678.0,32607.0
11,0.9280021786689758,0.14208411672026725,0.9086674290734369,0.8239224911817733,0.7343173809096855,0.8223024337216319,5.4462744973967485,5.59596783802934,4.395633776936385,5.145958704120825,9.966863828001983e-05,293.3606206999975,0.18519339989870787,280.96671875,11.941600600010133,1.0492548236439454,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2805.0,416.49,28678.0,32607.0
12,0.941882848739624,0.14241275448050048,0.9040205301465215,0.8443093509287447,0.7377019850082729,0.828677288694513,6.333865456658667,5.576836405388383,4.82615891398815,5.578953592011733,9.960573506572391e-05,292.82109240000136,0.19786709993786644,280.54453125,11.777271900005871,1.0507853524578443,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2820.0,429.26,28678.0,32607.0
13,0.9089704751968384,0.14472914416645025,0.8869602100427435,0.8437010042042209,0.7341944830902265,0.8216185657790636,4.711336617078117,4.242930083279724,2.9683983751545826,3.9742216918374744,9.95373920235722e-05,292.3834646000032,0.21082589993602596,280.12065625,11.856030299997656,1.052325617292668,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2820.0,425.94,28678.0,32607.0
14,0.9034984707832336,0.14119234233087785,0.9049963854454659,0.8330438546332959,0.7387374768234847,0.8255925723007488,6.368080664650458,4.796843864246589,3.870432377899697,5.0117856355989145,9.946361664814943e-05,292.23841230000835,0.23200320010073483,279.94353125,11.926973699999508,1.0529113492332411,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2827.0,423.59,28678.0,32607.0
15,0.8951112627983093,0.1501225667023981,0.8916125096179344,0.8339617429552851,0.732100003786304,0.8192247521198412,7.663561908528116,8.168991821767799,5.496380716908212,7.1096448157347085,9.93844170297569e-05,292.5611680000002,0.22841540010995232,280.23959375,11.940218999996432,1.0518133632920408,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2812.0,420.74,28678.0,32607.0
16,0.8886471390724182,0.14179973792586778,0.8980609597386541,0.8591153935806172,0.7207299456676158,0.8259687663289624,5.276096674966211,4.666421396852137,3.763672309907835,4.568730127242062,9.929980185352526e-05,292.0107313999906,0.2526485998678254,279.80284375,11.817876700006309,1.0533626658228943,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2827.0,431.66,28678.0,32607.0
17,0.8782314658164978,0.14090784634085926,0.9013693735406205,0.8573508866735406,0.735928186372956,0.8315494821957058,6.470486856153193,5.843157417898409,5.204317545567965,5.839320606539855,9.920978039846208e-05,292.56588300000294,0.20817550011270214,280.0043125,11.935868400003528,1.0527724945644867,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2812.0,421.55,28678.0,32607.0
18,0.8693483471870422,0.1385041710895461,0.9031388252168089,0.8376729979985332,0.7394124156646016,0.8267414129599812,5.727020666949296,4.487896199974742,3.24079730312512,4.485238056683053,9.911436253643444e-05,292.64782939999714,0.20711739984108135,280.429,11.8974034999992,1.0511833000443551,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2835.0,429.85,28678.0,32607.0
19,0.8680970072746277,0.13395351825936422,0.9111749255979383,0.8545518741766746,0.739907211884215,0.8352113372196093,4.395780007017193,4.482653110035294,2.650081449799053,3.842838188950514,9.901355873108609e-05,293.1772778000013,0.22666089991980698,280.68465625,11.841467899997951,1.0501534896956863,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2827.0,425.65,28678.0,32607.0
20,0.8684249520301819,0.13461534910508105,0.9136031318355251,0.8536390501099664,0.7380723509468076,0.835104844297433,4.315763476042236,4.462028895965707,3.2315770982485383,4.003123156752161,9.890738003669028e-05,292.00761440000497,0.28504019981483,279.79078125,11.799188699995284,1.0532862082593564,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2827.0,427.03,28678.0,32607.0
21,0.8532431125640869,0.1394044848511348,0.891944113631219,0.846406832767808,0.7392195481067881,0.8258568315019383,5.56541474412709,4.026587757849821,2.6237940045454096,4.071932168840774,9.879583809693736e-05,292.5032527000003,0.17775710004207212,280.09690625,12.045641899996554,1.0525389504493563,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2812.0,428.78,28678.0,32607.0
22,0.8441519141197205,0.1384460663271917,0.9060990882886423,0.8592411436744638,0.7403625432720854,0.8352342584117305,4.761456151427003,4.2873511528174095,2.584526457260547,3.8777779205016536,9.8678945143658e-05,292.64068349999434,0.24046279999311082,280.17934375,11.871197900007246,1.0519941641404975,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2812.0,429.55,28678.0,32607.0
23,0.8431020379066467,0.1352281391217902,0.9161954344929876,0.8461000581321787,0.7484515818809134,0.8369156915020266,6.812899831127824,7.121761644744759,2.286357059414749,5.407006178429111,9.85567139954818e-05,292.5218420000019,0.23428110001259483,280.04915625,11.798092299999553,1.0525060017428345,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2827.0,428.49,28678.0,32607.0
24,0.829953134059906,0.133737863570049,0.8976654238193422,0.8591112824987585,0.7443662745428523,0.833714326953651,4.94671076662191,3.7321343423702467,2.4292598621135073,3.7027016570352216,9.842915805643154e-05,292.2781857999944,0.2784826001734473,279.97921875,11.89850939999451,1.0526026531253339,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2812.0,427.24,28678.0,32607.0
25,0.825823187828064,0.14185274966262482,0.8966495088787022,0.8346129065134149,0.7715203220594672,0.8342609124838615,6.753949247698879,4.580131197557841,2.3063913482404153,4.546823931165712,9.829629131445339e-05,292.19793509999,0.24673150011221878,279.933625,11.874638799999957,1.05289322807997,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2835.0,427.3,28678.0,32607.0
26,0.818638801574707,0.13771912234055028,0.9019952440584028,0.8383124100466424,0.7452761608473405,0.8285279383174619,5.881270111002673,4.8578060999403965,2.5340005964851042,4.424358935809391,9.815812833988289e-05,293.27104919998965,0.2284530999895651,280.96440625,11.935097499997937,1.0491020315449235,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2812.0,421.36,28678.0,32607.0
27,0.8236371874809265,0.13517231161932688,0.8998987819855626,0.854965686020322,0.7467479595406984,0.8338708091821944,4.034971776411118,3.992158961890379,2.313668779204862,3.44693317250212,9.801468428384713e-05,293.18242080000346,0.189296899974579,280.87865625,11.947385399995255,1.0495682510008226,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2835.0,426.45,28678.0,32607.0
28,0.8249489665031433,0.13373282974636233,0.9115319638638884,0.8561308079373997,0.7481115738233534,0.8385914485415471,5.945724981435825,5.5867204254617535,2.9484723712426644,4.826972592713415,9.786597487660334e-05,293.0898717999953,0.2561478000425268,280.54775,11.945944399994914,1.0505552177557962,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2820.0,423.25,28678.0,32607.0
29,0.8309246301651001,0.13774276713563785,0.897477159644819,0.8383475067119204,0.7337387444602005,0.8231878036056467,4.3519353801084915,4.316504249954189,3.248003993828772,3.9721478746304846,9.771201642581382e-05,292.4191475000116,0.20474900008412078,280.32003125,11.77263770000718,1.0516005029466966,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2827.0,424.71,28678.0,32607.0
30,0.8083579540252686,0.14125796704477556,0.9114207174326923,0.8468254619353527,0.7263236307613194,0.8281899367097881,4.4641604228145475,5.306233972727189,3.479648766330222,4.416681053957319,9.755282581475767e-05,293.0535028000013,0.282570800074609,280.485625,12.181815700008883,1.0506888045470055,21.37141180038452,0.37973928451538086,24.2734375,81.0,100.0,2812.0,428.33,28678.0,32607.0
31,0.8119394779205322,0.1420064193976892,0.8912984068487491,0.8595964224228851,0.7430183427962991,0.8313043906893111,5.116811844204452,3.854377166821339,2.3816411203895598,3.7842767104717834,9.738842050047928e-05,292.63513150000654,0.20781420009734575,280.52690625,11.743325600007665,1.0508140907082364,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2835.0,418.83,28678.0,32607.0
32,0.8000280857086182,0.13547013335030628,0.9006014401848251,0.8484991491117857,0.7413573981598349,0.8301526624854819,6.32182721473296,4.035245125193525,3.1773700107744234,4.511480783566969,9.721881851187405e-05,292.2322628999973,0.22073429998999927,279.97978125,11.91474730000482,1.0528174775872947,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2820.0,422.91,28678.0,32607.0
33,0.8028408885002136,0.13575053486872363,0.9100904392229544,0.8494654373844733,0.7387540467047723,0.8327699744374,4.984598395812521,4.467061858322026,2.3389272743775313,3.930195842837359,9.704403844771126e-05,292.41851030000544,0.20989979979640339,280.18753125,11.894348899993929,1.0520781124689058,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2827.0,435.74,28678.0,32607.0
34,0.7959662675857544,0.13373737777205738,0.9036926474120166,0.8457067270842381,0.7755523507280688,0.8416505750747746,4.689566367744944,3.2059728847537037,2.241669068016266,3.3790694401716377,9.686409947459455e-05,292.92762689999654,0.2575337000453146,280.36546875,12.006645799992839,1.051232427222405,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2812.0,419.9,28678.0,32607.0
35,0.7879006266593933,0.13670371966184797,0.905602832098265,0.8555401990819486,0.7451390903014424,0.8354273738272187,5.452207233036501,4.040990086429831,2.6348546323805975,4.042683983948977,9.667902132486005e-05,292.6360338999948,0.25277539997478016,280.48115625,11.815418300000601,1.0508170432629158,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2827.0,431.9,28678.0,32607.0
36,0.7877565622329712,0.1368682896466674,0.9009343256979724,0.8488881346618671,0.7396637960890399,0.8298287521496265,3.861536168043917,4.261452094601627,2.299298675930942,3.4740956461921617,9.648882429441254e-05,292.4810529999959,0.19020719990658108,280.24921875,11.868793900008313,1.0519205671626723,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2827.0,430.5,28678.0,32607.0
37,0.7807134389877319,0.13309519775715228,0.9021121956364866,0.8582653250520157,0.7498909178466114,0.8367561461783711,5.085495234585182,3.915494792287236,2.195445401510338,3.732145142794252,9.629352924049973e-05,292.5984507000103,0.2361022002151003,280.36046875,11.915717899988522,1.0513314507052207,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2820.0,419.21,28678.0,32607.0
38,0.7847917675971985,0.13408879777164878,0.9124678872727059,0.8618788050910046,0.7442425724325767,0.8395297549320957,4.676300766627895,4.458355962878538,2.6079659122356187,3.9142075472473503,9.609315757942502e-05,292.4357183999964,0.2089873998775147,280.07625,11.928474300002563,1.0524992423312298,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2827.0,423.04,28678.0,32607.0
39,0.7772876024246216,0.13486699035038818,0.8959694263255623,0.8544816262290148,0.7475407613355839,0.832663937963387,5.181134069836969,5.375726540986538,3.9172283243055954,4.8246963117097,9.588773128419905e-05,292.24081189998833,0.22166959995229263,280.052125,11.837205699994229,1.052542212949545,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,422.43,28678.0,32607.0
40,0.7792326807975769,0.1342179800912335,0.9016689239479158,0.8526730094682252,0.7481343633011169,0.8341587655724193,5.1376996226853855,4.854751394653722,4.618998704905755,4.870483240748287,9.567727288213003e-05,293.1546769999986,0.22175019994028844,280.93153125,11.855515699993703,1.0492497134611076,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2820.0,426.37,28678.0,32607.0
41,0.7648473381996155,0.1328107004834188,0.9024446042966547,0.851426971952966,0.7515176203539529,0.8351297322011911,4.012894262502908,4.058718352450136,2.279560481699151,3.450391032217398,9.546180545235343e-05,292.1706930999935,0.23591309996845666,279.97128125,11.852821299995412,1.0527923834516393,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2820.0,426.9,28678.0,32607.0
42,0.7704828977584839,0.132717431699102,0.9003646713052247,0.8511969648779913,0.7464467484427594,0.8326694615419918,4.947550207125613,4.164301074528215,2.451136806909446,3.854329362854424,9.524135262330098e-05,292.29392189999635,0.23210279997147154,279.96090625,11.960731699989992,1.0528456830533832,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2835.0,416.03,28678.0,32607.0
43,0.7643474340438843,0.13630551044401285,0.8902512837258894,0.859303847385728,0.7514161971609904,0.8336571094242026,4.660208139501595,3.7221470398620147,2.7632054392307555,3.715186872864789,9.501593857010968e-05,292.33582729999034,0.20406350007397123,280.22915625,11.758704499996384,1.0519438469625964,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2820.0,425.65,28678.0,32607.0
44,0.760689914226532,0.1321309029149848,0.9036518766267879,0.8647810559015017,0.7466137037886671,0.8383488787723188,4.558331242622223,4.180606293512192,2.282242533226115,3.673726689786843,9.478558801197064e-05,292.90443300000334,0.20560440004919656,280.7785,11.807320299994899,1.04988145372094,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2820.0,430.66,28678.0,32607.0
45,0.76346755027771,0.13485857653054031,0.8967598612402257,0.8522571897461415,0.7463190125044095,0.8317786878302589,5.618839385239252,6.922048796093248,2.507738057196609,5.01620874617637,9.455032620941839e-05,293.0897297000047,0.26852749986574054,280.96615625,11.75659689999884,1.0489460121582206,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2827.0,422.05,28715.0,32607.0
46,0.7495796084403992,0.13537649392477563,0.9090067695926975,0.8532705387830598,0.7362841256708653,0.8328538113488743,4.467498022313124,4.038286373738539,3.4562789802544645,3.9873544587687086,9.431017896156072e-05,292.8704119000031,0.2192475002084393,280.46171875,11.94548300000315,1.0510153358137833,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,421.95,28715.0,32607.0
47,0.7501115798950195,0.13378272029395039,0.9002864586498531,0.8623014141050125,0.7495068388015236,0.8373649038521297,5.347674562091769,4.731381065987778,3.231899008053999,4.436984878711182,9.406517260324959e-05,292.7452077999915,0.2682731001114007,280.384,11.990355500005535,1.0511227888568377,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2835.0,424.48,28715.0,32607.0
48,0.7481777667999268,0.13213450854291786,0.9049083381085783,0.8601346708909748,0.7761941473846335,0.8470790521280622,4.691025091639525,3.906583720663417,2.1947526113052698,3.5974538078694045,9.381533400219317e-05,293.10127859999193,0.24539060008828528,280.23765625,12.130810800008476,1.05175697181324,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2827.0,418.69,28725.0,32607.0
49,0.7529160976409912,0.1310257399454713,0.90262152727794,0.8607448202809296,0.7466938609211271,0.836686736159999,4.6528288324390275,4.551732749971273,2.9542283968749117,4.052929993095071,9.356069055600948e-05,292.713425599999,0.26244820008287206,280.51365625,11.836828899991815,1.0506592096851528,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2820.0,426.5,28725.0,32607.0
50,0.7487097978591919,0.13634737027255264,0.8959542666939465,0.8436369888157321,0.7506597086405905,0.8300836547167564,8.607362764526973,7.244522168837651,3.152240207346562,6.334708380237063,9.330127018922193e-05,292.58911469999293,0.21199770004022866,280.24878125,11.970884199996362,1.0518404787449789,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,421.86,28725.0,32607.0
51,0.7508736252784729,0.14110274456844135,0.898034860973554,0.8283220545942582,0.7395124455568857,0.8219564537082326,6.049964573428934,5.159610043964191,2.9527001587980855,4.720758258730403,9.303710135019718e-05,292.05739979998907,0.24455899994063657,279.9403125,11.766526099992916,1.0528762613796674,21.37141180038452,0.37973928451538086,24.2734375,80.0,100.0,2820.0,422.98,28725.0,32607.0
52,0.7364916205406189,0.135341108348724,0.9024010400312978,0.8430370745098132,0.776945419877172,0.840794511472761,5.761473770341484,5.280133114592164,2.343763073434602,4.46178998612275,9.276821300802532e-05,292.7207000000053,0.2138913999660872,280.4291875,11.851420400009374,1.0511572248861742,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2827.0,418.75,28725.0,32607.0
53,0.7432259917259216,0.13957867703425722,0.8979414588854469,0.851730304823037,0.7453733646482579,0.8316817094522472,4.1792583071590546,4.047650145143329,2.7187004107950132,3.6485362876991325,9.24946346493432e-05,291.94137950000004,0.19902489992091432,279.73653125,11.860533800005214,1.05381397081981,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2827.0,426.32,28725.0,32607.0
54,0.7320382595062256,0.13353319002969846,0.901181134033559,0.8562561281906456,0.7480494574164991,0.8351622398802346,5.253551667413784,4.590689456791831,3.893835402191341,4.579358842132319,9.221639627510076e-05,292.59301350000896,0.19689629979257006,280.28065625,11.947008100003586,1.0517775747762534,21.37141180038452,0.37973928451538086,24.2734375,79.0,100.0,2835.0,420.96,28738.0,32607.0
55,0.736572802066803,0.13617744689454903,0.9001675328851095,0.8397587705177093,0.7516193663209969,0.8305152232412719,4.6481688458839505,4.378669521344214,2.5301365873593564,3.8523249848625074,9.193352839727121e-05,292.5845419999969,0.23760609989403747,280.271,11.952334600005997,1.051661138321529,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2835.0,429.48,28738.0,32607.0
56,0.7271386981010437,0.13163588437679652,0.9034072354191388,0.8614394592549214,0.7480608085478597,0.8376358344073066,5.0953627136911726,3.9574548616892176,3.062868007793202,4.038561861057864,9.164606203550498e-05,291.9486869999964,0.20188079998479225,279.57984375,11.990206300004502,1.0543933863961024,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2835.0,425.7,28738.0,32607.0
57,0.7259488105773926,0.13252943421940547,0.8949004895136446,0.8650277498882836,0.7501323267607103,0.8366868553875463,5.763122264141901,4.867013799499999,3.3238722030917693,4.651336088911223,9.13540287137281e-05,292.71735329998774,0.22548240002652165,280.33603125,12.043368500002543,1.0514628188383104,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,421.7,28738.0,32607.0
58,0.7206652760505676,0.13884943255500212,0.8923994786188747,0.8456063593033033,0.7760190298796635,0.8380082892672805,5.924717056094049,5.41985921680313,2.5797993824577223,4.641458551784967,9.105746045668521e-05,292.4704674999957,0.18455099983839318,280.0761875,12.024672599989572,1.0525912462054334,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2827.0,415.16,28738.0,32607.0
59,0.7200509905815125,0.1348971827207385,0.9008383896058,0.8580014085724355,0.7513353305182144,0.8367250428988168,5.519514308298724,4.98782520671307,2.8893273508035406,4.465555621938445,9.075638978642771e-05,292.2315477999946,0.2645934999745805,280.08759375,11.758558699992136,1.0522478989506323,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2835.0,414.9,28738.0,32607.0
