epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
1,1.0081225633621216,0.9023102505786998,0.6770483239276989,0.4298679754137993,0.38442780694257606,0.4971147020946914,89.00317168220062,101.55466552291254,48.95198522406563,79.83660747639293,9.999725846827562e-05,341.50986399999994,2.3922835000003033,311.86134375,26.929308200000037,0.9387322036073641,14.50999402999878,0.5178852081298828,11.953125,68.0,100.0,2835.0,269.13,14999.0,32607.0
2,0.8072119951248169,0.8602599533828529,0.10387046519364859,0.045948346397159875,0.4641671391340969,0.20466198357496845,138.68594371344307,152.7279664122137,28.266805347361945,106.56023849100625,9.998903417374228e-05,342.04008840000006,0.4435266000004958,305.5325,36.016894500000035,0.9641278216402576,14.50999402999878,0.5178852081298828,12.16015625,67.0,100.0,2835.0,265.1,14903.0,32607.0
3,0.6781554222106934,0.6375531215925474,0.8305725149206213,0.6763516322413242,0.5992162152933455,0.702046787485097,25.14930363009533,26.06801193846144,24.677167888899778,25.298161152485516,9.997532801828658e-05,314.63684780000006,0.322309600000267,305.40665625,8.447717999999895,0.9649069370310688,14.50999402999878,0.5178852081298828,12.16015625,68.0,100.0,2842.0,268.07,14903.0,32607.0
4,0.5911593437194824,0.5598886995702177,0.8454847134448387,0.6734777625046067,0.6303794040394357,0.716447293329627,13.580790232006933,15.719233267309068,11.68369334254005,13.66123894728535,9.995614150494293e-05,310.8215923999999,0.41101869999738483,304.94809375,4.883060699999987,0.9660756400328688,14.50999402999878,0.5178852081298828,12.16015625,69.0,99.0,2835.0,277.97,14942.0,32607.0
5,0.5298013687133789,0.5142193879630115,0.8063901690011089,0.6953448319958674,0.6086344513918713,0.7034564841296159,11.758118669671447,18.816892965071585,15.741128328227667,15.438713320990232,9.99314767377287e-05,310.3895473,0.7311326999983976,304.77203125,4.75182830000017,0.9656201139975183,14.50999402999878,0.5178852081298828,12.16015625,68.0,100.0,2835.0,267.93,14942.0,32607.0
6,0.4775297939777374,0.4657218391830857,0.8314157080005955,0.7146795516884005,0.6406434847647933,0.7289129148179297,19.706951576004034,21.465091843450068,14.566672464781542,18.57957196141188,9.990133642141359e-05,312.08473260000005,0.48186079999686626,305.05915625,6.242310000000089,0.9655004845117996,14.50999402999878,0.5178852081298828,12.16015625,68.0,100.0,2835.0,263.49,14961.0,32607.0
7,0.4287605583667755,0.4093101048791731,0.85362803774911,0.7095622291436067,0.6476748252571155,0.7369550307166107,9.787536350583972,15.306809467297533,11.00330354629798,12.032549788059827,9.986572386122291e-05,312.9665,0.6395370999939587,305.4686875,6.6664497000001575,0.9637114467783099,14.50999402999878,0.5187854766845703,12.16015625,68.0,100.0,2835.0,265.75,14961.0,32607.0
8,0.3768182396888733,0.3573458573302707,0.8184474892083847,0.6975835791616015,0.651159697127179,0.7223969218323885,10.590497322985335,14.60138292634155,10.990609082084115,12.060829777137,9.982464296247522e-05,311.49699869999995,0.4101148999934594,304.737125,5.813531900000271,0.9667464142775172,14.50999402999878,0.5172748565673828,12.158203125,70.0,100.0,2850.0,272.05,14880.0,32607.0
9,0.32380443811416626,0.33913008063226135,0.8328525110047521,0.6474520165678174,0.6385109769264645,0.7062718348330114,8.630931856609058,10.740807187589567,8.199147979167245,9.19029567445529,9.9778098230154e-05,309.3705157999998,0.627452099999573,305.074,3.7623656000000665,0.9649937806101785,14.50999402999878,0.5172748565673828,12.158203125,69.0,100.0,2827.0,269.12,14880.0,32607.0
10,0.27529191970825195,0.26638398943720637,0.8769869546632509,0.7420785717335407,0.7035703134699308,0.7742119466222408,7.558290300299681,10.072185214685243,7.413462013603977,8.347979176196299,9.972609476841367e-05,310.8976666000003,0.41108360000271205,306.0490625,4.074941800000033,0.9626047750552756,14.50999402999878,0.5172748565673828,12.158203125,68.0,100.0,2842.0,261.41,14899.0,32607.0
11,0.23859183490276337,0.2503503530814841,0.8308371853360563,0.6915183363990931,0.6989806452525911,0.7404453889959135,6.409565798526376,7.505710931237359,3.740096997852691,5.885124575872143,9.966863828001983e-05,311.42927869999994,0.4120120999991741,304.54828125,6.360306599999603,0.9673390485017409,14.50999402999878,0.5172748565673828,12.158203125,68.0,100.0,2842.0,268.21,14899.0,32607.0
12,0.21322275698184967,0.2183757120290318,0.8423040887970487,0.7353089226564402,0.706233010543671,0.7612820073323866,5.8123673954122,6.871609078665061,3.630381996711739,5.438119490263001,9.960573506572391e-05,309.9423101000002,0.4041671999980281,305.61221875,3.5779868999998143,0.9640006664486324,14.50999402999878,0.5172748565673828,12.158203125,69.0,100.0,2842.0,268.72,14912.0,32607.0
13,0.19635823369026184,0.21348093037266988,0.835615683263954,0.7233088707252893,0.6975682845358844,0.7521642795083757,6.485411546325169,7.510450239867945,4.979172729134847,6.3250115051093205,9.95373920235722e-05,309.5558375999999,0.5883458999969662,305.04325,3.866405799999484,0.9652143428800612,14.50999402999878,0.5172748565673828,12.158203125,68.0,100.0,2842.0,269.26,14912.0,32607.0
14,0.1849275827407837,0.19336268366188616,0.855605367407957,0.7420592028481341,0.7541550159861782,0.7839398620807564,6.150696187752155,6.876589951714838,2.8143565840097735,5.280547574492256,9.946361664814943e-05,311.3485950000004,0.3831649999901856,304.78084375,5.7203269000001455,0.9666932912841725,14.50999402999878,0.5172748565673828,12.158203125,70.0,99.0,2827.0,279.72,14912.0,32607.0
15,0.17684343457221985,0.2229278200381511,0.7522110903510468,0.6462961499926669,0.6644838392122349,0.6876636931853163,8.56660189663439,7.484032005587772,3.8051397912972083,6.618591231173124,9.93844170297569e-05,310.1387211000001,0.3634607999911168,304.844,4.498110800000177,0.9665556642251276,14.50999402999878,0.5172748565673828,12.158203125,73.0,99.0,2835.0,279.38,14912.0,32607.0
16,0.17016540467739105,0.1777075590515459,0.8872586633708026,0.765950063450452,0.7241043483344985,0.7924376917185844,6.4947357178885605,7.437510311280423,3.9771232739651112,5.969789767711365,9.929980185352526e-05,309.8908518999997,0.7474099000028218,304.9408125,3.797051200000169,0.9650355440059547,14.50999402999878,0.5172748565673828,12.158203125,71.0,100.0,2850.0,265.4,14912.0,32607.0
17,0.1702515035867691,0.18286208506371524,0.8611285936346273,0.7451046943136027,0.7110764860308288,0.772436591326353,8.17935147091674,10.154215405899626,7.465114124190316,8.599560333668894,9.920978039846208e-05,310.1914608999996,0.7431886999893322,304.91096875,4.774469599999975,0.9651430965674578,14.50999402999878,0.5172748565673828,12.158203125,68.0,100.0,2850.0,264.02,14912.0,32607.0
18,0.1635577380657196,0.1759730325760068,0.8945024190722285,0.7603419857790031,0.7258967552611034,0.7935803867041117,6.009526701319087,7.621902964245626,4.12849192328522,5.919973862949978,9.911436253643444e-05,312.6372680000004,0.8712000000014086,305.418125,6.445298800000273,0.9631416308746596,14.50999402999878,0.5172748565673828,12.158203125,73.0,99.0,2850.0,267.48,14912.0,32607.0
19,0.16121236979961395,0.17004958756670757,0.873181112730538,0.7773031979270747,0.7172793665902455,0.7892545590826193,7.505138708587806,8.751832850571152,6.050529693199533,7.435833750786163,9.901355873108609e-05,309.1482949000001,0.4103887000028408,304.8178125,3.8574611999993067,0.9664899863125663,14.50999402999878,0.5172748565673828,12.158203125,73.0,100.0,2842.0,267.88,14912.0,32607.0
