epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
1,0.44098180532455444,0.31389902975108175,0.8130618817097431,0.6600039515744995,0.5019193458376663,0.6583283930406363,15.022363483961852,18.734644523882903,18.700229932362774,17.485745980069176,9.999725846827562e-05,346.00487570000007,3.6890119000003097,331.8331875,10.446394300000065,0.8792264730248419,12.65494680404663,0.2576112747192383,15.466796875,65.0,94.0,2850.0,274.57,18315.0,32607.0
2,0.2854803800582886,0.2543245249906102,0.7865397511320101,0.6702040877273391,0.5710576904712069,0.6759338431101853,8.519384574697826,9.235694709386843,6.859821272444003,8.204966852176224,9.998903417374228e-05,330.2951350000001,0.4159689999994498,326.2280625,3.6357551000000967,0.903123803136138,12.65494680404663,0.2563905715942383,15.69921875,66.0,100.0,2850.0,281.51,18436.0,32607.0
3,0.23408396542072296,0.22764433094778577,0.8116442549067575,0.6751607535935601,0.6507205450113001,0.712508517837206,9.214488790982275,12.32617801418229,8.679514380247948,10.073393728470837,9.997532801828658e-05,332.0361651999999,0.31504859999972723,326.3523125,4.9305102999999235,0.9030593047515828,12.65494680404663,0.2570009231567383,15.69921875,65.0,100.0,2850.0,280.14,18436.0,32607.0
4,0.2170475572347641,0.2204585766067376,0.8151752626731937,0.711655073499666,0.6307092201930851,0.7191798521219815,8.42245345305731,11.228802152742716,8.462462922228005,9.371239509342677,9.995614150494293e-05,333.1854138000001,0.3181807999967532,326.56059375,6.201926199999889,0.9024752384308733,12.65494680404663,0.2563905715942383,15.69921875,67.0,98.0,2850.0,281.07,18473.0,32607.0
5,0.20218747854232788,0.206617398841961,0.8193777845827254,0.7104442985439402,0.7043425445352166,0.7447215425539607,9.08731641272446,8.776787405408031,5.338312517252825,7.734138778461772,9.99314767377287e-05,330.9266265000001,0.36746190000030765,325.84940625,4.580867000000126,0.904306394923618,12.65494680404663,0.2570009231567383,15.69921875,64.0,47.0,2850.0,264.76,18550.0,32607.0
6,0.19318117201328278,0.20277512828643257,0.8339554434045289,0.7112732582515514,0.6863714475718791,0.7438667164093197,6.885091538785681,10.628436989021347,8.571660021843385,8.695062849883472,9.990133642141359e-05,330.4011002000002,0.4876567999976942,325.929625,4.151050299999952,0.9037511689738055,12.65494680404663,0.2563905715942383,15.69921875,67.0,99.0,2850.0,285.8,18550.0,32607.0
7,0.18646948039531708,0.19276608516638344,0.8661905398239961,0.7186726453374688,0.6851711624483632,0.7566781158699426,7.033984090511526,9.020417624260501,7.011800539941312,7.688734084904446,9.986572386122291e-05,330.7755167999999,0.3544040999972822,326.4183125,3.9476448000000346,0.9027681474433182,12.65494680404663,0.2570009231567383,15.69921875,66.0,99.0,2850.0,281.79,18471.0,32607.0
8,0.1825076788663864,0.18094019481056445,0.865099404325069,0.7564262599029921,0.7211788475820122,0.7809015039366911,5.746723868817206,6.983783456772778,4.105649641684218,5.612052322424733,9.982464296247522e-05,329.94813190000013,0.3119101999950544,325.72046875,3.8428130000002056,0.9048181071771567,12.65494680404663,0.2563905715942383,15.69921875,67.0,100.0,2850.0,280.7,18471.0,32607.0
9,0.17787699401378632,0.1992127883273202,0.8552056849002838,0.7115167919319892,0.7110189733534314,0.7592471500619015,11.48309108989242,16.019192037486512,6.352642698209466,11.284975275196132,9.9778098230154e-05,330.4604125999999,0.3516443999992589,326.01134375,4.138846099999682,0.90390151675047,12.65494680404663,0.2570009231567383,15.69921875,67.0,100.0,2850.0,280.43,18490.0,32607.0
10,0.17572836577892303,0.1985495332125071,0.8440570255389085,0.6905478747816867,0.7069276839901742,0.7471775281035898,9.758223851727903,15.662921142627503,7.585524687098908,11.00222322715144,9.972609476841367e-05,330.5259412999999,0.5473368999987542,326.2005625,3.994169700000384,0.9028367146099582,12.65494680404663,0.2570009231567383,15.69921875,66.0,99.0,2850.0,281.27,18490.0,32607.0
11,0.17374533414840698,0.18191231444880768,0.8656898576018321,0.7642226227508873,0.7098005557578185,0.7799043453701793,7.523382091415673,9.683865963438878,4.400350836239969,7.202532963698174,9.966863828001983e-05,329.89292060000025,0.27741479999349394,325.83090625,3.795905799999673,0.9046073987016587,12.65494680404663,0.2563905715942383,15.69921875,66.0,100.0,2850.0,288.04,18502.0,32607.0
12,0.17002041637897491,0.20009067201533834,0.8356239183687223,0.6982166043655835,0.7181749518775075,0.7506718248706044,7.084005771467492,11.284925045765368,6.084742159363624,8.15122432553216,9.960573506572391e-05,330.76793259999977,0.5309956999944916,326.69065625,3.81934690000071,0.9015295847387307,12.65494680404663,0.2570009231567383,15.7109375,67.0,98.0,2850.0,287.61,18514.0,32607.0
13,0.16864126920700073,0.20452260719360532,0.8178166634485876,0.6748987314906955,0.7059110610886621,0.7328754853426483,7.129293960533316,8.171810080486578,4.46542909939254,6.588844380137478,9.95373920235722e-05,330.3983092999997,0.40277810000225145,326.42496875,3.6864270999994915,0.9026161421214656,12.65494680404663,0.2570009231567383,15.7109375,67.0,100.0,2850.0,282.52,18514.0,32607.0
14,0.16576722264289856,0.183465257589076,0.8655283467347906,0.7308551094746534,0.7185726536782321,0.7716520366292253,5.362608144842941,8.641738506363321,3.4244379774841023,5.809594876230122,9.946361664814943e-05,329.9076270000005,0.4394070000098509,325.90403125,3.7355021000003035,0.9039556657915768,12.65494680404663,0.2576112747192383,15.69921875,68.0,98.0,2850.0,282.58,18502.0,32607.0
15,0.16276419162750244,0.18841576485617742,0.8624303357179439,0.7193676226541614,0.7216234261576496,0.7678071281765849,7.376895567529479,8.152339311316293,5.089661495109293,6.872965457985021,9.93844170297569e-05,330.3047541999995,0.5282286000065142,326.234875,3.820852500000001,0.902794705858566,12.65494680404663,0.2563905715942383,15.69921875,67.0,100.0,2850.0,282.4,18502.0,32607.0
16,0.1639329493045807,0.17735362022712425,0.8747453834717687,0.7388002968109417,0.7297917132851897,0.7811124645226334,5.782993457631903,7.130315829175294,4.656665151528998,5.856658146112065,9.929980185352526e-05,330.4049135000005,0.47439009999743575,326.307125,3.742940900000576,0.90274384066592,12.65494680404663,0.2570009231567383,15.69921875,66.0,98.0,2850.0,283.31,18502.0,32607.0
17,0.16478455066680908,0.20241369770185366,0.8484019395625617,0.6609392843253895,0.686906850613152,0.7320826915003678,6.335942583440566,9.518343686350997,5.3379331924116675,7.064073154067743,9.920978039846208e-05,330.2388799999999,0.3566358999969452,326.231875,3.7540146999999706,0.9032773357123102,12.65494680404663,0.2570009231567383,15.69921875,67.0,100.0,2850.0,288.3,18502.0,32607.0
