epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
1,1.9084821939468384,0.24591640080954577,0.8376738646545926,0.6749173933891831,0.5363955479710277,0.6829956020049345,24.01476803441716,18.441604918271377,12.474930418585874,18.31043445709147,9.999725846827562e-05,296.3619985999976,2.3393971000186866,280.390625,13.234629099999438,1.0433982136344921,21.37105703353882,0.3805670738220215,24.2734375,73.0,100.0,2835.0,416.74,28735.0,32607.0
2,1.3591631650924683,0.1809661267576991,0.8539370290330939,0.796009333351174,0.6878982158407289,0.7792815260749989,14.085110375663193,11.143637967190921,10.517665074285508,11.91547113904654,9.998903417374228e-05,292.4267944000021,0.30850190004275646,279.93159375,11.892073500013794,1.05266878144514,21.37141180038452,0.37973928451538086,24.2734375,73.0,100.0,2827.0,415.69,28735.0,32607.0
3,1.234054446220398,0.17597088006299896,0.8576012720932832,0.7816442646891684,0.6713970922278536,0.7702142096701018,18.141841117085328,16.460697993177483,15.434129996968027,16.678889702410277,9.997532801828658e-05,292.4460470000049,0.18695729998580646,280.019,12.066245000009076,1.0527970313071389,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2827.0,416.75,28748.0,32607.0
4,1.1391685009002686,0.16339277677439354,0.8949244594251787,0.7905990010434312,0.6936116405576361,0.7930450336754152,10.91401385158903,8.032065207604294,7.2074267129893625,8.71783525739423,9.995614150494293e-05,293.0641265000013,0.2563626000046497,280.42428125,12.036006599999382,1.051016543049002,21.37141180038452,0.37973928451538086,24.2734375,76.0,100.0,2820.0,420.04,28748.0,32607.0
5,1.0875147581100464,0.1600271458359989,0.8780592402090898,0.8006431544954712,0.7058488795333481,0.7948504247459697,17.07729181362957,14.91948135789765,12.042639828806841,14.679804333444688,9.99314767377287e-05,292.08795469999313,0.2123427999613341,279.57759375,11.926200400004745,1.0543624393271294,21.37141180038452,0.37973928451538086,24.2734375,73.0,100.0,2827.0,412.76,28758.0,32607.0
6,1.0510120391845703,0.1703523277632288,0.9119801585738724,0.7982008110832524,0.7126479396114246,0.8076096364228498,5.005325842126686,7.572866349596643,7.445868894814715,6.674687028846015,9.990133642141359e-05,292.22560770000564,0.21388720006507356,279.71671875,11.983413199995994,1.0538326061160423,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2835.0,424.7,28758.0,32607.0
7,1.010331392288208,0.14679674547467683,0.9004334308005668,0.8434662077877972,0.719626895279345,0.8211755112892364,5.937765795176942,5.461479410626026,4.248673263956356,5.215972823253108,9.986572386122291e-05,292.9747511000023,0.18569359986577183,280.42740625,11.969527799999923,1.051269524330231,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2827.0,418.71,28758.0,32607.0
8,0.98024982213974,0.14193542125458652,0.906926155090332,0.8436644874714516,0.7252156592079004,0.8252687672565614,4.979862639570058,4.612454658961191,3.731302833278926,4.4412067106033914,9.982464296247522e-05,292.024929399995,0.21049380001204554,279.66840625,11.78570910000417,1.0540272951883332,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2820.0,422.01,28758.0,32607.0
9,0.9650171995162964,0.1657651923596859,0.9026075037750038,0.7529499071952322,0.7204557572011006,0.7920043893904456,6.380734639561455,6.597387455525455,4.241408135895314,5.739843410327407,9.9778098230154e-05,292.6082800000004,0.20851309977297205,280.3156875,11.921148699999321,1.0516026758806445,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2820.0,422.14,28663.0,32607.0
10,0.9397135972976685,0.15594551279335409,0.8957910956563176,0.7910442663469931,0.6727031936972012,0.7865128519001706,6.679724635853714,5.823561858034142,4.464852651103163,5.656046381663674,9.972609476841367e-05,292.4052995999955,0.29540040003485046,279.99175,11.960636100004194,1.0524920588723616,21.37141180038452,0.37973928451538086,24.2734375,73.0,100.0,2820.0,414.79,28663.0,32607.0
11,0.9328590631484985,0.14855015796382684,0.8981386036486239,0.8251691940139944,0.712411506628501,0.8119064347637064,5.198885661483648,4.846788454353141,3.3492080638506283,4.464960726562473,9.966863828001983e-05,292.8584639000037,0.23520750003808644,280.75153125,11.75616039999295,1.0498716107112367,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2835.0,421.7,28700.0,32607.0
12,0.9164500832557678,0.15797043340028943,0.8722669590969343,0.8377529318268234,0.728254794931414,0.8127582286183905,9.054311531063687,6.985940945926308,3.5917215831566276,6.543991353382207,9.960573506572391e-05,292.1357146999944,0.2564970999810612,279.77778125,11.962533800004167,1.053442463323419,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2827.0,411.74,28700.0,32607.0
13,0.9298099875450134,0.14251824402929963,0.912796051115603,0.8175318442763373,0.7305377353472985,0.8202885435797462,5.2590044928480975,4.725568941664006,3.0607667475113662,4.348446727341156,9.95373920235722e-05,292.48011730000144,0.21686090000730474,280.40340625,11.71341460000258,1.0512426739381084,21.37141180038452,0.37973928451538086,24.2734375,74.0,100.0,2835.0,423.22,28713.0,32607.0
14,0.9109638929367065,0.1366803443713768,0.9137749720264126,0.8586064786524386,0.7372024550596021,0.8365279685794844,5.1739312799039165,4.103328002959688,3.5113813731273464,4.26288021866365,9.946361664814943e-05,292.84530860000814,0.21724970008654054,280.19253125,12.113918599992758,1.0520317764968068,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2835.0,425.58,28728.0,32607.0
15,0.8991055488586426,0.15539140692232428,0.8985637345829526,0.8342986976778185,0.7201371802248748,0.8176665374952153,7.080399374505399,7.777248355058629,6.401282098413582,7.086309942659203,9.93844170297569e-05,292.4338404000009,0.23536560000502504,280.2338125,11.837155000001076,1.0518089795050984,21.37141180038452,0.37973928451538086,24.2734375,77.0,100.0,2835.0,422.09,28713.0,32607.0
16,0.8907598853111267,0.13843189325888414,0.9149819338643873,0.8430416052680174,0.737443102021987,0.8318222137181306,5.365966371423515,6.1149972825776775,4.244764799345037,5.241909484448744,9.929980185352526e-05,292.65416210000694,0.2551088001491735,280.30490625,11.935938899987377,1.051468435184072,21.37141180038452,0.37973928451538086,24.2734375,78.0,100.0,2827.0,414.48,28713.0,32607.0
17,0.8859516382217407,0.14045371069900087,0.9072320380726376,0.8535810894257313,0.7351448593976196,0.8319859956319963,5.94283958004764,5.638462631243009,4.895979808422201,5.492427339904283,9.920978039846208e-05,293.11123080000107,0.19835409984807484,280.92275,11.869514699996216,1.0493698114362215,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2827.0,420.54,28713.0,32607.0
18,0.8670183420181274,0.14442373912882162,0.8872592562111997,0.841931186040014,0.7369446599326905,0.8220450340613015,5.033938528339947,4.243923592422265,3.4344055395619857,4.237422553441399,9.911436253643444e-05,292.23009739999543,0.24343210003280547,280.0243125,11.80763239999942,1.052564933652966,21.37141180038452,0.37973928451538086,24.2734375,75.0,100.0,2820.0,424.92,28713.0,32607.0
