epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
11,0.16246598958969116,0.1566898407968315,0.8783348444504055,0.8205083012857817,0.7129110293367433,0.8039180583576435,5.259421253122385,4.788335717072148,3.6819706778372088,4.576575882677248,9.966863828001983e-05,335.4564436000019,0.34621590002643643,331.2865,3.7916703000009875,0.8895382929859379,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,280.42,20375.0,32607.0
12,0.16021396219730377,0.17291164096142794,0.878070618013373,0.7497295178836465,0.7095731653147831,0.7791244337372675,5.54150385888752,8.054685726145886,3.508045582421641,5.701411722485016,9.960573506572391e-05,336.0407750999984,0.3386046999876271,331.14409375,4.551440100000036,0.8899408668368495,23.73956537246704,0.2721719741821289,17.205078125,68.0,98.0,2850.0,284.62,20375.0,32607.0
13,0.15565729141235352,0.17380755565859177,0.8685042100983698,0.7996322351809958,0.6919034675445627,0.7866799709413094,8.63361345159185,8.901945234188089,8.030869239783879,8.522142641854606,9.95373920235722e-05,336.15543649999745,0.42525989996647695,331.58590625,4.205102800002351,0.8885243331447207,23.73956537246704,0.2721719741821289,17.205078125,66.0,99.0,2850.0,285.47,20375.0,32607.0
14,0.15609559416770935,0.16990274492953275,0.8719111358955448,0.7712570678883272,0.7183514807564951,0.7871732281801224,5.440716838799803,6.878089210717134,3.8999556016298715,5.4062538837156024,9.946361664814943e-05,335.54998519999936,0.3870666999682726,331.66315625,3.652589099998295,0.8884198220955545,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,284.43,20375.0,32607.0
15,0.15363608300685883,0.1665889216033188,0.8792934111804876,0.7701355995320169,0.7169408813194967,0.7887899640106671,8.583527936796814,6.97709153672351,3.3048147848013603,6.2884780861072285,9.93844170297569e-05,337.8938057000014,0.4081651000014972,331.5714375,6.031208699998388,0.8886088111727822,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,283.93,20375.0,32607.0
16,0.15187017619609833,0.17743708555762833,0.8648596535016099,0.7549274816129081,0.6981197208748411,0.7726356186631197,8.634956962297405,12.2795490093032,8.241005993300305,9.718503988300304,9.929980185352526e-05,336.1311147999986,0.4051168000551115,331.6985,4.164460099997086,0.8882769866899897,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,285.98,20375.0,32607.0
17,0.15044604241847992,0.1635162276089997,0.8810682119708152,0.7948687599475617,0.722637756737892,0.7995249095520897,5.890537752436232,8.247826020306677,4.772176455439583,6.303513409394164,9.920978039846208e-05,337.5429512999981,0.39573419998487225,331.49959375,5.754185500001768,0.8888344461554313,23.73956537246704,0.2721719741821289,17.205078125,66.0,100.0,2850.0,289.08,20375.0,32607.0
18,0.14725521206855774,0.18022319337202086,0.8738658863144952,0.7257436838916468,0.6916131311319612,0.7637409004460344,12.031744750132503,15.20086990159541,9.330497108628201,12.187703920118706,9.911436253643444e-05,336.0306339999988,0.3457816000118328,331.73840625,3.971647300000768,0.8883289563104366,23.73956537246704,0.2721719741821289,17.205078125,66.0,100.0,2850.0,284.68,20375.0,32607.0
19,0.14837220311164856,0.16460286659767498,0.8810908923436129,0.776078173693243,0.7197851913692332,0.7923180858020297,7.55431681798202,6.747387179336781,3.4802158590295122,5.927306618782771,9.901355873108609e-05,337.3205448000008,0.2948104000206513,331.46078125,5.553491900001973,0.889208825487423,23.73956537246704,0.2721719741821289,17.205078125,68.0,100.0,2850.0,279.06,20375.0,32607.0
20,0.14854516088962555,0.15642841915423805,0.8834699038070931,0.8089197898510203,0.725233504776989,0.8058743994783675,7.137114295580384,5.461664974011357,2.914315316813582,5.171031528801774,9.890738003669028e-05,335.62439339999764,0.49004470001818845,331.32178125,3.81368780000048,0.8890581255064631,23.73956537246704,0.2721719741821289,17.205078125,67.0,99.0,2850.0,284.16,20375.0,32607.0
21,0.14548508822917938,0.18430719383665034,0.8507131483103778,0.7126349345629404,0.7146536522289398,0.7593339117007526,11.062256864452742,14.104236731121661,8.097684768621258,11.088059454731885,9.879583809693736e-05,335.56078049999996,0.32630930001687375,331.25190625,4.002923899999587,0.889684503279742,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,280.88,20375.0,32607.0
22,0.14344023168087006,0.1730951537453645,0.8725402661430218,0.7367159267622807,0.7287758493563052,0.7793440140872026,5.386071814655456,7.288572240123002,3.4195951939283757,5.3647464162356115,9.8678945143658e-05,336.73865450000085,0.39652950006347965,331.42528125,4.994460400001117,0.8890313729925409,23.73956537246704,0.2721719741821289,17.205078125,66.0,97.0,2850.0,282.35,20375.0,32607.0
23,0.14410218596458435,0.16303129725762316,0.883253443901316,0.7685468421769301,0.7521946289873161,0.8013316383551875,5.908151078261827,6.031316790385039,2.776422081646805,4.90529665009789,9.85567139954818e-05,335.944844200003,0.29764799998156377,331.90459375,3.7542319999993197,0.8880132730170427,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,285.21,20375.0,32607.0
24,0.14391547441482544,0.16379779174521164,0.882780975458445,0.7723197549137956,0.7276654990103443,0.7942554097941948,5.637564776371638,6.226448346994601,2.8245958025454643,4.8962029753039005,9.842915805643154e-05,338.21190379999825,0.47436350004863925,332.0144375,5.891589500002738,0.8872479286902564,23.73956537246704,0.2721719741821289,17.205078125,68.0,98.0,2850.0,290.01,20375.0,32607.0
25,0.14145950973033905,0.17451573530765804,0.8644701822542092,0.7506286686092931,0.7321667253594856,0.782421858740996,11.51748096854622,12.082924831525105,6.806593910002212,10.135666570024512,9.829629131445339e-05,335.7229634999967,0.44306080002206727,331.551625,3.858542199999647,0.8885684398505526,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,290.72,20375.0,32607.0
26,0.1427742838859558,0.1695281024015433,0.8818368605823479,0.7522371729917815,0.7683704908676762,0.8008148414806019,5.897470808462226,10.569491009371808,6.369323797145953,7.612095204993328,9.815812833988289e-05,337.431848799999,0.32262520002404926,331.379125,5.737694800001918,0.8893531608503964,23.73956537246704,0.2721719741821289,17.205078125,68.0,98.0,2850.0,284.36,20375.0,32607.0
27,0.13866762816905975,0.16638515053971395,0.8784487392609532,0.7528236596775105,0.7699270015461602,0.8003998001615412,4.940613107974798,6.369830360201462,3.1557866406281962,4.822076702934819,9.801468428384713e-05,335.27291799999875,0.4213005999845336,331.22978125,3.684533299998293,0.889489032734219,23.73956537246704,0.2721719741821289,17.205078125,68.0,99.0,2850.0,285.57,20375.0,32607.0
28,0.1390502005815506,0.1700092144813892,0.8748456078764903,0.7490946114626188,0.7627406080346786,0.7955602757912626,5.670796249169989,6.335402205903333,2.2512809058727385,4.752493120315353,9.786597487660334e-05,335.42194519999975,0.3375047999652452,331.4825,3.677514999999403,0.889036211598629,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,282.39,20375.0,32607.0
29,0.13923285901546478,0.16750167592151746,0.882331305274805,0.7629362270879612,0.7773176749020496,0.8075284024216053,6.794810367831807,6.588636715292018,5.183863591932229,6.189103558352017,9.771201642581382e-05,336.8915354000019,0.39589579993480584,331.40965625,5.047806099999434,0.8890749361409245,23.73956537246704,0.2721719741821289,17.205078125,66.0,97.0,2850.0,280.8,20375.0,32607.0
30,0.14013364911079407,0.16557691709415331,0.8859852472025344,0.7715499872863326,0.7258736459556526,0.7944696268148399,5.468675440780325,6.990221108019527,2.895700276865042,5.1181989418882985,9.755282581475767e-05,335.4553492999985,0.333680199997616,331.415875,3.736754199999268,0.8892250053573006,23.73956537246704,0.2721719741821289,17.205078125,67.0,100.0,2850.0,283.84,20375.0,32607.0
31,0.13614369928836823,0.1697002979045784,0.8806691830332828,0.7608533438735183,0.7426764507475783,0.7947329925514598,9.195478489019878,12.17615813180109,9.575281668482,10.315639429767657,9.738842050047928e-05,337.99533039999733,0.3468380999802321,331.7785625,5.884375800000271,0.8882187254184302,23.73956537246704,0.2724771499633789,17.212890625,66.0,100.0,2850.0,281.69,20383.0,32607.0
32,0.13381949067115784,0.16749858977021398,0.8823739999207545,0.7663034995102033,0.7147370759066277,0.7878048584458618,9.516579892953759,11.916224152719302,9.532387698293968,10.321730581322342,9.721881851187405e-05,335.9579921000004,0.34011550001378055,331.850375,3.8322346999993897,0.8880446865169603,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,282.21,20377.0,32607.0
33,0.13603097200393677,0.1694172486360814,0.882841836777606,0.7709403331007384,0.7359489543080187,0.7965770413954543,6.076203511515465,7.140596395567338,4.698759232341404,5.9718530464747355,9.704403844771126e-05,337.84035349999976,0.361520499944163,331.74903125,5.772757800001273,0.8882584381784842,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,289.24,20377.0,32607.0
34,0.13560234010219574,0.16980981056553288,0.8815407753148943,0.7518312672951669,0.7670216280695851,0.8001312235598821,5.424317855624344,5.9312448765370425,2.2713945225535586,4.542319084904982,9.686409947459455e-05,335.334740600003,0.5019030999828828,331.2255,3.726473200000328,0.8892843860447874,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,282.99,20377.0,32607.0
35,0.13490793108940125,0.16914976901701978,0.8847930721492729,0.7613371204285705,0.7311407921305249,0.7924236615694561,7.09566369164841,8.555216726543566,6.004036150319127,7.218305522837035,9.667902132486005e-05,335.34967569999935,0.30002109998531523,331.40565625,3.689771400000609,0.8893426315665474,23.73956537246704,0.2712564468383789,17.2109375,67.0,100.0,2850.0,284.41,20381.0,32607.0
36,0.13539116084575653,0.1731200191016133,0.867754788414852,0.7647129115691887,0.7177105913009926,0.7833927637616777,11.44266246414394,12.410316795626905,8.595164976357594,10.81604807870948,9.648882429441254e-05,337.04644460000054,0.4477502999761782,331.31590625,5.330503500001214,0.8891872095566978,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,282.39,20377.0,32607.0
37,0.13425485789775848,0.17007850266590313,0.8821109775078447,0.7396675027716266,0.7382497060737165,0.7866760621177292,7.5031457944607745,7.728894602154396,2.4377387588496093,5.889926385154927,9.629352924049973e-05,335.4223877000004,0.3457607000382268,331.38778125,3.7667968000023393,0.8892679295132279,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,280.79,20377.0,32607.0
38,0.1311388909816742,0.15452475337361968,0.8774848806049722,0.8285423936347567,0.729809251881138,0.8119455087069557,6.2577193556048165,5.9553659830495915,4.526343983033259,5.579809773895889,9.609315757942502e-05,337.7002668000023,0.36154680003164685,331.545625,5.755543600000237,0.8888027287874709,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,285.25,20377.0,32607.0
39,0.1319071501493454,0.16658316663390882,0.881509855002683,0.7766375601372391,0.7295471698695073,0.7958981950031431,6.04363522479384,8.448626207069346,4.629730890277428,6.373997440713538,9.588773128419905e-05,336.1159422000019,0.4326988000429992,332.03384375,3.7366317000014533,0.8873073294453274,23.73956537246704,0.2732706069946289,17.20703125,67.0,99.0,2850.0,285.07,20377.0,32607.0
40,0.12981508672237396,0.16366509972391902,0.8851505018727548,0.769054118000176,0.7424222500329954,0.7988756233019755,6.000372758051707,7.396406217893296,3.345170718826372,5.580649898257126,9.567727288213003e-05,336.5702349000021,0.35058349998507765,331.259625,4.924920100002055,0.8895986686731124,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,274.59,20377.0,32607.0
41,0.13067755103111267,0.1692760217230062,0.8848319327667198,0.7364469698586436,0.7659060707598415,0.7957283244617349,8.059714334657155,6.997400346182247,2.0410956595026444,5.699403446780682,9.546180545235343e-05,335.7344396999979,0.4396231999671727,331.5465,3.8135885000010603,0.8885913578451318,23.73956537246704,0.2732706069946289,17.20703125,67.0,99.0,2850.0,283.61,20377.0,32607.0
42,0.12867775559425354,0.16661775192698916,0.8748142977149174,0.795770064422024,0.7296511638175464,0.800078508651496,7.664324613892109,7.046208577302291,4.959423149673524,6.5566521136226426,9.524135262330098e-05,336.17480030000297,0.3036231999831216,332.051875,3.826536500000657,0.8876037905125741,23.73956537246704,0.2732706069946289,17.20703125,66.0,98.0,2850.0,282.55,20377.0,32607.0
43,0.12959176301956177,0.1680111113331608,0.8797185253635099,0.7618615512125471,0.7261435316223831,0.7892412027328133,7.73152069300213,8.464752379808921,4.407665164588922,6.867979412466657,9.501593857010968e-05,336.92441260000123,0.36168090003047837,331.34003125,5.2377691000001505,0.8893532628694117,23.73956537246704,0.2732706069946289,17.20703125,66.0,99.0,2850.0,280.15,20377.0,32607.0
44,0.13014519214630127,0.17208731567134727,0.8781862114085083,0.7308991954641225,0.7346348133058203,0.781240073392817,6.63716140889522,8.448161452616393,2.2378218265088266,5.77438156267348,9.478558801197064e-05,335.5951868000011,0.4310258000041358,331.58340625,3.6836488000008103,0.8885155930678656,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,283.34,20377.0,32607.0
45,0.12807820737361908,0.16055265451605255,0.8806466702026639,0.8046066273686642,0.7244868469260292,0.8032467148324524,5.908222126077288,7.54848181853276,4.201823425162105,5.88617578992405,9.455032620941839e-05,337.80524610000066,0.5052450999828579,331.51790625,5.996151299998019,0.8884922596528304,23.73956537246704,0.2721719741821289,17.20703125,68.0,98.0,2850.0,291.58,20377.0,32607.0
46,0.12790028750896454,0.17046783864498138,0.8707225596740787,0.7425175825786562,0.7725212850716597,0.7952538091081315,5.539992338023115,5.988784843543508,1.9601191193184193,4.49629876696168,9.431017896156072e-05,335.428896100002,0.3588569999883475,331.37275,3.728835000001709,0.8892731165047242,23.73956537246704,0.2724771499633789,17.21484375,66.0,100.0,2850.0,282.08,20385.0,32607.0
47,0.12677446007728577,0.17189548844219865,0.880473716854276,0.750988863475712,0.7389373955425821,0.7901333252908568,7.572616480486285,5.742736613285262,3.4695591374646235,5.5949707437453915,9.406517260324959e-05,336.69938580000235,0.3879693999660958,331.55546875,4.695000699997763,0.8887056229944943,23.73956537246704,0.2721719741821289,17.205078125,67.0,99.0,2850.0,280.31,20375.0,32607.0
48,0.12430915981531143,0.15959139560928215,0.8901968159385629,0.7824398996316114,0.7280000788215552,0.8002122647972433,7.494220026083364,8.765041428388976,6.430189136370679,7.5631501969476735,9.381533400219317e-05,335.9509046999992,0.3178840000000491,331.609125,4.050965200000064,0.8887496106109278,23.73956537246704,0.2721719741821289,17.205078125,67.0,98.0,2850.0,280.81,20375.0,32607.0
49,0.1250026524066925,0.17368688887438258,0.8666831239007964,0.749523107710668,0.7967664391367099,0.8043242235827247,5.969068958611263,4.371263087106471,2.638536594686812,4.326289546801515,9.356069055600948e-05,335.13302939999994,0.3688875000043481,331.18496875,3.650290400000813,0.8897498685026866,23.73956537246704,0.2721719741821289,17.205078125,66.0,100.0,2850.0,280.56,20375.0,32607.0
50,0.12528935074806213,0.17000767175812978,0.8772080524705901,0.7662591790831245,0.7271483939163766,0.7902052084900304,6.741940619898381,9.163166923075647,4.260999717959345,6.722035753644458,9.330127018922193e-05,337.55595130000074,0.3259456000087084,331.362125,5.883917099999962,0.8893898398768408,23.73956537246704,0.2721719741821289,17.205078125,67.0,98.0,2850.0,285.2,20375.0,32607.0
51,0.12269824743270874,0.16426851927629998,0.8808347131913121,0.7795064634844927,0.7292982700523329,0.7965464822427126,6.740161038486138,8.987416832548742,4.607573541235605,6.778383804090162,9.303710135019718e-05,335.73265080000056,0.32195660001889337,331.67009375,3.7631529999998747,0.8885754935667339,23.73956537246704,0.2721719741821289,17.205078125,68.0,98.0,2850.0,283.36,20375.0,32607.0
52,0.12316472828388214,0.1706069936925495,0.8765129865985007,0.745142354163616,0.7364350311747583,0.7860301239789583,6.241364868126192,6.34236686393822,2.649261470414929,5.077664400826447,9.276821300802532e-05,337.64906589999737,0.3086576000532659,331.56684375,5.765757600001962,0.888887546082656,23.73956537246704,0.2724771499633789,17.212890625,67.0,100.0,2850.0,283.48,20383.0,32607.0
53,0.12335146963596344,0.1616101872578666,0.8834080341858181,0.7856978415311542,0.734904126203583,0.8013366673068517,7.432406614102501,8.73005714609308,3.7367628372355277,6.633075532477036,9.24946346493432e-05,335.4835442000003,0.492311400037579,331.326625,3.7882712999999058,0.889039074142384,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,283.39,20377.0,32607.0
54,0.12255124747753143,0.16085510565018332,0.8842844012779507,0.7804679275003757,0.7351243042161026,0.7999588776648098,6.006322025836411,7.904459129571139,3.3505853566241353,5.753788837343895,9.221639627510076e-05,335.38876940000046,0.335251899989089,331.40334375,3.722989099998813,0.8892543824211783,23.73956537246704,0.2732706069946289,17.20703125,67.0,98.0,2850.0,283.0,20377.0,32607.0
55,0.1213151142001152,0.16977292359680743,0.8765103801034941,0.769444503110211,0.7548071178325483,0.800254000348751,6.458971188741799,11.231391237563445,3.432299455868825,7.040887294058023,9.193352839727121e-05,336.48876449999807,0.5557166999897163,331.80496875,4.167667399997299,0.887589937421731,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,291.55,20377.0,32607.0
56,0.12101605534553528,0.16500145569443703,0.8870848143581146,0.7763392513762223,0.7297011796792755,0.7977084151378708,5.405342910130892,8.041685566646471,2.0495328027687436,5.165520426515369,9.164606203550498e-05,335.26562999999805,0.3003594999645429,331.32165625,3.6824520000009215,0.8895669949199733,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,282.71,20377.0,32607.0
57,0.12035196274518967,0.1700370899225409,0.8767512328030551,0.7673738035849179,0.7272053331699044,0.7904434565192924,8.945194869486052,10.904460356317085,5.818721939117889,8.556125721640342,9.13540287137281e-05,338.360199499999,0.5725241000473034,332.0268125,6.008007100001123,0.8869530619501483,23.73956537246704,0.2712564468383789,17.2109375,67.0,100.0,2850.0,292.06,20381.0,32607.0
58,0.11907953768968582,0.17064888231657646,0.8744869602851314,0.7525095113319894,0.7206646319419258,0.7825537011863489,6.724623905087125,11.7253466762965,2.1247916203062727,6.858254067229965,9.105746045668521e-05,335.772093399999,0.40918299996337737,331.77821875,3.6970065999994404,0.8880529437478359,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,281.15,20377.0,32607.0
59,0.12085135281085968,0.17283754604491028,0.883679262705464,0.7515295996844868,0.7081833713216948,0.7811307445705485,5.78952789762684,9.127901558705197,2.255943804355806,5.724457753562614,9.075638978642771e-05,337.49750309999945,0.3094971999889822,331.5828125,5.621950500000821,0.888842529273012,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,283.01,20377.0,32607.0
60,0.11817431449890137,0.16879764531512517,0.8743567966284328,0.7597444288614562,0.7295480853329397,0.7878831036076095,6.183581767642336,8.174423931314566,4.912077126559969,6.423360941838957,9.045084971874738e-05,335.60758200000055,0.3619104000135849,331.606375,3.6687641000025906,0.8886391049209182,23.73956537246704,0.2732706069946289,17.20703125,68.0,99.0,2850.0,279.79,20377.0,32607.0
61,0.1224333643913269,0.1736102177182565,0.8780261213873233,0.7332622551079079,0.7142758479060526,0.775188074800428,6.309197123653013,7.739634526332474,2.053991245890881,5.36760763195879,9.014087375955573e-05,336.4057802000025,0.32452760007436154,331.9385625,3.971822899999097,0.8878506484459315,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,277.15,20377.0,32607.0
62,0.1182279959321022,0.1661751779249391,0.8763152489949266,0.760179540731464,0.7281169091147703,0.7882038996137203,5.7146902923464635,7.567454151820725,2.3069494602672544,5.196364634811481,8.982649590120982e-05,336.1406919000001,0.5277157000382431,331.4081875,4.113943600001221,0.8887257966253227,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,282.68,20377.0,32607.0
63,0.11843662708997726,0.16639842475588257,0.8849063064759191,0.769934336706724,0.7324518400156015,0.7957641610660815,6.326561657094992,7.993924088936642,4.782429406159743,6.367638384063792,8.950775061878452e-05,335.745422699998,0.353482000027725,331.6465,3.821131400000013,0.8885542650420245,23.73956537246704,0.2732706069946289,17.20703125,66.0,100.0,2850.0,288.55,20377.0,32607.0
64,0.11863552033901215,0.16516874126485875,0.8887121564791358,0.7723425193944334,0.7343537168102541,0.798469464227941,5.6648385816398115,8.62746876528861,1.9902754392005133,5.427527595376311,8.918467286629199e-05,338.12318799999775,0.4957033999671694,331.69196875,6.1402973999938695,0.888052220874775,23.73956537246704,0.2732706069946289,17.20703125,67.0,99.0,2850.0,287.51,20377.0,32607.0
65,0.11804624646902084,0.16866859411065643,0.8651277028383785,0.7564072000372566,0.7200189723369501,0.7805179584041951,7.244065391272877,9.172488345314397,3.6344476287876764,6.68366712179165,8.885729807284854e-05,335.5750471000065,0.3330140999969444,331.4345,3.842220999998972,0.8891768707381188,23.73956537246704,0.2732706069946289,17.20703125,66.0,99.0,2850.0,280.51,20377.0,32607.0
66,0.11661149561405182,0.1627283307748872,0.8803433550528005,0.7698982444155328,0.7341619495265085,0.7948011829982806,7.464446401994257,6.181876133671985,1.919611390942082,5.188644642202775,8.852566213878946e-05,338.3662167000002,0.3950065999888466,331.82790625,6.234169000003021,0.8879580203223478,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,286.07,20388.0,32607.0
67,0.1173275038599968,0.16481092088931315,0.8837266532308695,0.7710465827912811,0.7369614303485026,0.7972448887902178,5.984927579735782,6.050007918291437,3.2256812714594316,5.08687225649555,8.818980143173211e-05,336.21910449999996,0.43117100002564257,332.2435625,3.6386439000052633,0.8867520442455762,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,289.67,20388.0,32607.0
68,0.11595644801855087,0.15785879118217006,0.8840836592780926,0.801897580596289,0.7618139110966974,0.8159317169903596,5.608813393569671,4.6815763428444575,1.96964486025846,4.086678198890863,8.784975278258782e-05,338.19851200000267,0.3039991001205635,331.947,5.8308237999954144,0.8878829583627668,23.73956537246704,0.2721719741821289,17.20703125,66.0,100.0,2850.0,283.23,20401.0,32607.0
69,0.11544835567474365,0.17080935569026987,0.8699001420346815,0.7664143468425877,0.732750227990584,0.789688238955951,6.343960546849655,9.684452068761342,2.8857774631139086,6.304730026241635,8.750555348152298e-05,336.947104400002,0.3685490999923786,331.89434375,4.695682499994291,0.8878511755243894,23.73956537246704,0.2724771499633789,17.21484375,67.0,95.0,2850.0,277.12,20409.0,32607.0
70,0.11500898003578186,0.16495670760805542,0.8804457026717174,0.7614740649219562,0.799831172236003,0.8139169799432255,6.5445477906420875,3.657096651346323,1.9138121173946945,4.038485519794368,8.715724127386972e-05,338.560894299997,0.4268486000946723,332.2808125,5.89570570000069,0.8866642836674855,23.73956537246704,0.2721719741821289,17.205078125,66.0,100.0,2850.0,274.44,20411.0,32607.0
71,0.11609778553247452,0.16602788075200609,0.8837714340341603,0.7704321314663674,0.7295793285669429,0.7945942980224902,8.650401510167594,11.875915442715304,6.103657641873008,8.876658198251969,8.680485435598672e-05,336.0625846000039,0.42339099997479934,331.86125,3.8966050000017276,0.8877930653437045,23.73956537246704,0.2721719741821289,17.205078125,66.0,100.0,2850.0,288.84,20411.0,32607.0
72,0.11428738385438919,0.1665336794245082,0.8848047836565032,0.7675990235626663,0.753021340838317,0.8018083826858288,6.001843858906147,8.93292338095963,4.672410589788424,6.535725943218067,8.644843137107059e-05,337.24961299999995,0.3171940999600338,331.39503125,5.525612400000682,0.8893250759412674,23.73956537246704,0.2732706069946289,17.20703125,67.0,100.0,2850.0,281.04,20424.0,32607.0
